seed,epoch,train_loss,train_acc,val_acc,val_f1,lr
0,38,0.3988436951096656,0.8231134975611756,0.7673923719102963,0.8009525143577532,6.522669077082727e-05
0,39,0.3989633159270593,0.8276427429602,0.7741037813062694,0.798481308411215,6.522669077082727e-05
0,40,0.3956837610137723,0.830983317621019,0.7723031592732035,0.7933442281978904,6.522669077082727e-05
0,41,0.3913174587111691,0.8313317211132516,0.7706662301522345,0.7936975408629068,6.522669077082727e-05
0,42,0.3858166489854437,0.8306759027749313,0.7739400883941725,0.8009225890154246,6.522669077082727e-05
0,43,0.3862762960939763,0.834651801450998,0.7660828286135211,0.7895124466048019,3.2613345385413636e-05
0,44,0.3683576458335123,0.8476656966020413,0.7772139466361107,0.7980412524113369,3.2613345385413636e-05
0,45,0.36204983346964653,0.8529532319547485,0.7788508757570797,0.8036622583926755,3.2613345385413636e-05
0,46,0.3609291052663894,0.8537525105545763,0.7795056474054674,0.8053749458170785,3.2613345385413636e-05
0,47,0.35626562415695967,0.8570930852153953,0.7788508757570797,0.8017026273301042,3.2613345385413636e-05
0,48,0.3546805658091061,0.855228101815797,0.776559174987723,0.8023744027797887,3.2613345385413636e-05
0,49,0.3507588473410324,0.8605771201377218,0.7796693403175643,0.8008875739644971,3.2613345385413636e-05
0,50,0.34960060821022415,0.8565397384924376,0.7757407104272385,0.8050099629945915,3.2613345385413636e-05
0,51,0.3486770524223031,0.8600442677378366,0.7754133246030447,0.8043912175648703,3.2613345385413636e-05
0,52,0.3464136733104153,0.8666024511210395,0.7814699623506303,0.8032424465733236,3.2613345385413636e-05
0,53,0.3415752973716103,0.8594089437225888,0.7739400883941725,0.8024603061078529,3.2613345385413636e-05
0,54,0.3408689492280529,0.866622945444112,0.7767228678998199,0.8022615250797333,3.2613345385413636e-05
0,55,0.34113145159073344,0.8659876214288642,0.7796693403175643,0.8020005884083554,3.2613345385413636e-05
0,56,0.3376435876703753,0.8682010083206951,0.7711573088885251,0.7989646246764452,1.6306672692706818e-05
0,57,0.3262120267844236,0.8742673279501578,0.78359797020789,0.8077929630706601,1.6306672692706818e-05
0,58,0.32347035605790075,0.8784891585030946,0.7829431985595023,0.8048277892257875,1.6306672692706818e-05
0,59,0.3226945982468677,0.8782432266262246,0.7786871828449828,0.8037166085946573,1.6306672692706818e-05
0,60,0.320948348278129,0.8789195392876173,0.7816336552627271,0.8068905616676317,1.6306672692706818e-05
0,61,0.31677505418724833,0.8805590851334181,0.7840890489441807,0.8083127452405173,1.6306672692706818e-05
0,62,0.31791332789061966,0.8853547567323852,0.7839253560320838,0.8033373063170441,1.6306672692706818e-05
0,63,0.3148252194658842,0.8826495060868139,0.7801604190538549,0.8054469071418224,1.6306672692706818e-05
0,64,0.3155729482873823,0.8831618641636266,0.7778687182844983,0.8020423048869438,1.6306672692706818e-05
0,65,0.3148059158064857,0.8863384842398656,0.7808151907022426,0.8009513899212131,8.153336346353409e-06
0,66,0.30846618874549825,0.8881624789933189,0.7786871828449828,0.8021656423763536,8.153336346353409e-06
0,67,0.3056609404352389,0.8888182973316391,0.7788508757570797,0.8014111421431721,8.153336346353409e-06
0,68,0.30598607667524336,0.8880805017010288,0.7839253560320838,0.8081952920662598,8.153336346353409e-06
0,69,0.303276267889245,0.8906832807312375,0.7816336552627271,0.8032448377581121,4.0766681731767046e-06
0,70,0.3015579241521291,0.8853957453785302,0.7796693403175643,0.807163323782235,4.0766681731767046e-06
0,71,0.29939474365958163,0.8921588719924581,0.7826158127353086,0.8053927315357562,4.0766681731767046e-06
0,72,0.3004228521132169,0.8920154117309506,0.7804878048780488,0.8036890645586298,4.0766681731767046e-06
0,73,0.30125971341194685,0.8928761732999959,0.7839253560320838,0.8065650644783119,2.0383340865883523e-06
0,74,0.29819645924700494,0.8894741156699594,0.7790145686691766,0.8048568950563747,2.0383340865883523e-06
0,75,0.29887221340527814,0.8954994466532771,0.7803241119659519,0.8031103286384976,2.0383340865883523e-06
0,76,0.2956375738045239,0.8916260195925728,0.7840890489441807,0.8087574307670001,2.0383340865883523e-06
