seed,epoch,train_loss,train_acc,val_acc,val_f1,lr
4,33,0.37239207002683883,0.8522029959043691,0.8035001710181279,0.8364568012525502,0.00011899765906637908
4,34,0.37207702131813863,0.8390516276235421,0.7955763310910956,0.8333178395463419,0.00011899765906637908
4,35,0.36770574089036806,0.8413332766464011,0.7939801618971611,0.8299294117647059,0.00011899765906637908
4,36,0.36256986230874927,0.854300412397432,0.7988256755216053,0.8276434676434676,0.00011899765906637908
4,37,0.3610438204613436,0.8559585051655967,0.8045832858282977,0.8371496437054632,0.00011899765906637908
4,38,0.3567152858268694,0.856397828890495,0.7959183673469388,0.8269360920429276,0.00011899765906637908
4,39,0.35467215980084027,0.8583676997860068,0.7992817238627294,0.8276638441583868,0.00011899765906637908
4,40,0.35013728918622494,0.8580700933917209,0.7989966936495269,0.8268513062266746,0.00011899765906637908
4,41,0.3487903005334692,0.8594022362994771,0.8056093945958271,0.8411293328363771,0.00011899765906637908
4,42,0.3436821421873539,0.8679619630684636,0.7993387299053699,0.8278054984835144,0.00011899765906637908
4,43,0.3427183014656102,0.8677068718733614,0.8021320259947554,0.8315293889239431,0.00011899765906637908
4,44,0.33923295551762567,0.8668140526905035,0.8025880743358796,0.8288101240792921,0.00011899765906637908
4,45,0.3360976565731083,0.872185139520712,0.8002508265876183,0.8255848680935789,5.949882953318954e-05
4,46,0.30949186090464265,0.8856624576619475,0.8091437692395393,0.8418217896626665,5.949882953318954e-05
4,47,0.30540959257961137,0.8879015914856228,0.7999087903317752,0.8282442748091603,5.949882953318954e-05
4,48,0.30030757354527354,0.8962629139917521,0.8068635275339185,0.8359798605731991,5.949882953318954e-05
4,49,0.29844313911698633,0.8980485523574678,0.8075476000456049,0.8377079127007019,5.949882953318954e-05
4,50,0.2940356366106904,0.8973824809035897,0.8049823281267814,0.8361197604790419,2.974941476659477e-05
4,51,0.2756315497481806,0.9043974887689016,0.8120510774142059,0.8422412555624671,2.974941476659477e-05
4,52,0.27205952792152255,0.9112424358374785,0.8077186181735264,0.8329122702729479,2.974941476659477e-05
4,53,0.2690993937784407,0.9121919419525814,0.8120510774142059,0.8402074346919982,2.974941476659477e-05
4,54,0.265918829753762,0.9122769723509488,0.8089157450689773,0.837659821774506,2.974941476659477e-05
4,55,0.2645942452053968,0.9138216912546235,0.8092007752821799,0.8384106599719983,1.4874707383297385e-05
4,56,0.2557399684454973,0.9129430438048269,0.8110249686466765,0.8426598319806351,1.4874707383297385e-05
4,57,0.2542327362080272,0.9192069498178932,0.8107969444761145,0.8392502542742287,1.4874707383297385e-05
4,58,0.2509020075260906,0.9192778084831994,0.810967962604036,0.8407147660678259,1.4874707383297385e-05
4,59,0.24871664310880875,0.9213327097770786,0.8119940713715654,0.8404450895016933,7.4373536916486925e-06
4,60,0.2451908177371526,0.9251874211697348,0.8114810169878007,0.8376773180189466,7.4373536916486925e-06
4,61,0.24017171577830662,0.9230474894774882,0.8127351499258921,0.8411739109413529,7.4373536916486925e-06
4,62,0.2424464937476191,0.9257684622252456,0.8150723976741535,0.8424324849426851,7.4373536916486925e-06
4,63,0.24195846848598138,0.9274548984595327,0.8127921559685327,0.8398985959438378,7.4373536916486925e-06
4,64,0.23812473662533465,0.928262687244023,0.8111389807319576,0.8375263596684812,7.4373536916486925e-06
4,65,0.24140524914625433,0.9281209699134108,0.8115950290730818,0.837839163927187,7.4373536916486925e-06
4,66,0.23862363615965757,0.9243796323852443,0.8125641317979706,0.8420749279538905,3.7186768458243463e-06
4,67,0.23615524160830378,0.931621387979536,0.8116520351157223,0.8374015748031496,3.7186768458243463e-06
4,68,0.23747598774441955,0.9259526947550416,0.8130201801390947,0.8419734052804009,3.7186768458243463e-06
4,69,0.23389417576616353,0.9310970338562703,0.809542811538023,0.8361532048452749,3.7186768458243463e-06
4,70,0.23495489325662988,0.9286736675027989,0.8117660472010033,0.840267027863777,1.8593384229121731e-06
4,71,0.23250083238633568,0.9253291385003473,0.8113099988598792,0.8415661497223818,1.8593384229121731e-06
4,72,0.2303837319448276,0.9274548984595327,0.8122220955421274,0.8414516750096265,1.8593384229121731e-06
4,73,0.23226439692260048,0.932216600768108,0.8111959867745981,0.8375355636220936,1.8593384229121731e-06
4,74,0.2331939734890302,0.9309553165256579,0.8116520351157223,0.8391587966118197,9.296692114560866e-07
4,75,0.23079125388468238,0.9329110156881085,0.812165089499487,0.8389461850530329,9.296692114560866e-07
4,76,0.23193932033405518,0.9318056205093321,0.8127921559685327,0.8393346379647749,9.296692114560866e-07
4,77,0.2301627092507212,0.9314654989158624,0.8114240109451601,0.8386498878158228,9.296692114560866e-07
