seed,epoch,train_loss,train_acc,val_acc,val_f1,lr
1,41,0.3389172091707333,0.8431568188455174,0.7829768270944741,0.8021665538253216,0.0009036253695021404
1,42,0.33814553079360954,0.8381801810571401,0.7798573975044564,0.7976515565264882,0.0009036253695021404
1,43,0.33762627827277564,0.8442640903338849,0.7904040404040404,0.8154831960245849,0.0009036253695021404
1,44,0.327165129179385,0.851868976929816,0.7857991681521094,0.7975287840494243,0.0009036253695021404
1,45,0.33998570304806736,0.8534751289788767,0.7877302436125966,0.8021597674096635,0.0009036253695021404
1,46,0.32605954286105954,0.8566144261656771,0.7822341057635175,0.7994528043775649,0.0009036253695021404
1,47,0.3235407746645813,0.8535724715273045,0.7857991681521094,0.8074252136752137,0.0009036253695021404
1,48,0.31189188763541326,0.8609583373892729,0.777926322043969,0.7863980568652664,0.0009036253695021404
1,49,0.3068954483752333,0.8535968071644116,0.7707961972667855,0.7703527310611699,0.0009036253695021404
1,50,0.3100233610806836,0.8588168013238586,0.7831253713606655,0.7931425332955512,0.0009036253695021404
1,51,0.30319273561184124,0.8602647717317239,0.7829768270944741,0.8036554226582449,0.0009036253695021404
1,52,0.30219834215868696,0.867346442129855,0.7840166369578134,0.7987264673311185,0.0009036253695021404
1,53,0.2980617737191034,0.8723109120996788,0.7850564468211527,0.7924853004445719,0.0009036253695021404
1,54,0.29386798852225493,0.8689160907232552,0.783868092691622,0.7941134852129617,0.0004518126847510702
1,55,0.26105110056152203,0.8926311690840066,0.7822341057635175,0.7897303499713139,0.0004518126847510702
1,56,0.2545570141266769,0.8909033388494111,0.7899584076054664,0.8038834951456311,0.0004518126847510702
1,57,0.2579783541799044,0.8930448749148253,0.7907011289364231,0.8027991602519244,0.0004518126847510702
1,58,0.24483039669107232,0.8915847366884065,0.7875816993464052,0.8041095890410959,0.0004518126847510702
1,59,0.2456152201493736,0.9042271001654824,0.7895127748068924,0.799660681464725,0.0004518126847510702
1,60,0.23280213505775244,0.9068431811544826,0.7917409387997624,0.8047897521581732,0.0004518126847510702
1,61,0.22972168063892312,0.9035700379635939,0.7807486631016043,0.7820437093916125,0.0004518126847510702
1,62,0.22673401879113153,0.9068796846101431,0.7939691027926322,0.8119831909990511,0.0004518126847510702
1,63,0.2211217465412039,0.9103110094422272,0.7887700534759359,0.8027192008879024,0.0004518126847510702
1,64,0.21848075413563509,0.917684707485642,0.7896613190730838,0.8014025245441795,0.0004518126847510702
1,65,0.21876579414587877,0.9012581524384309,0.7904040404040404,0.8046518067285061,0.0004518126847510702
1,66,0.23086133276396226,0.912987929523995,0.7895127748068924,0.8019013001537816,0.0004518126847510702
1,67,0.22411660773025613,0.9168451280054511,0.7844622697563874,0.7948536688816626,0.0004518126847510702
1,68,0.21667998341324382,0.9155675070573348,0.7806001188354129,0.7860970311368574,0.0004518126847510702
1,69,0.20743506568369147,0.919424705538791,0.7859477124183006,0.7967273240231344,0.0004518126847510702
1,70,0.21248544592605784,0.92297770855641,0.7868389780154486,0.8009984745527666,0.0004518126847510702
1,71,0.19512042400175045,0.9254721113598754,0.7871360665478313,0.7961303172570778,0.0004518126847510702
1,72,0.1920676715334771,0.9237321133067263,0.7868389780154486,0.8028033530300949,0.0004518126847510702
1,73,0.19422132018755928,0.9282342061715175,0.7871360665478313,0.7965355672298736,0.0002259063423755351
1,74,0.17661580792376655,0.9395867808819235,0.7840166369578134,0.7987821754774426,0.0002259063423755351
1,75,0.16524496974504577,0.9329066484960576,0.7892156862745098,0.8073842812542419,0.0002259063423755351
1,76,0.165576531044188,0.9411199260196632,0.7840166369578134,0.7913916786226686,0.0002259063423755351
1,77,0.15873000259862652,0.9455855154287939,0.7859477124183006,0.7932864725290489,0.0002259063423755351
